Date,Close,Close_ahead30,Close_ahead30_missing33
2021-03-12,121.02999877929688,134.72000122070312,134.72000122070312
2021-03-15,123.98999786376953,134.38999938964844,134.38999938964844
2021-03-16,125.56999969482422,133.5800018310547,
2021-03-17,124.76000213623047,133.47999572753906,133.47999572753906
2021-03-18,120.52999877929688,131.4600067138672,131.4600067138672
2021-03-19,119.98999786376953,132.5399932861328,
2021-03-22,123.38999938964844,127.8499984741211,127.8499984741211
2021-03-23,122.54000091552734,128.10000610351562,128.10000610351562
2021-03-24,120.08999633789062,129.74000549316406,
2021-03-25,120.58999633789062,130.2100067138672,130.2100067138672
2021-03-26,121.20999908447266,126.8499984741211,126.8499984741211
2021-03-29,121.38999938964844,125.91000366210938,
2021-03-30,119.9000015258789,122.7699966430664,122.7699966430664
2021-03-31,122.1500015258789,124.97000122070312,124.97000122070312
2021-04-01,123.0,127.44999694824219,
2021-04-05,125.9000015258789,126.2699966430664,126.2699966430664
2021-04-06,126.20999908447266,124.8499984741211,124.8499984741211
2021-04-07,127.9000015258789,124.69000244140625,
2021-04-08,130.36000061035156,127.30999755859375,127.30999755859375
2021-04-09,133.0,125.43000030517578,125.43000030517578
2021-04-12,131.24000549316406,127.0999984741211,
2021-04-13,134.42999267578125,126.9000015258789,126.9000015258789
2021-04-14,132.02999877929688,126.8499984741211,126.8499984741211
2021-04-15,134.5,125.27999877929688,
2021-04-16,134.16000366210938,124.61000061035156,124.61000061035156
2021-04-19,134.83999633789062,124.27999877929688,124.27999877929688
2021-04-20,133.11000061035156,125.05999755859375,
2021-04-21,133.5,123.54000091552734,123.54000091552734
2021-04-22,131.94000244140625,125.88999938964844,125.88999938964844
2021-04-23,134.32000732421875,125.9000015258789,
2021-04-26,134.72000122070312,126.73999786376953,126.73999786376953
2021-04-27,134.38999938964844,127.12999725341797,127.12999725341797
2021-04-28,133.5800018310547,126.11000061035156,
2021-04-29,133.47999572753906,127.3499984741211,127.3499984741211
2021-04-30,131.4600067138672,130.47999572753906,130.47999572753906
2021-05-03,132.5399932861328,129.63999938964844,
2021-05-04,127.8499984741211,130.14999389648438,130.14999389648438
2021-05-05,128.10000610351562,131.7899932861328,131.7899932861328
2021-05-06,129.74000549316406,130.4600067138672,
2021-05-07,130.2100067138672,132.3000030517578,132.3000030517578
2021-05-10,126.8499984741211,133.97999572753906,133.97999572753906
2021-05-11,125.91000366210938,133.6999969482422,
2021-05-12,122.7699966430664,133.41000366210938,133.41000366210938
2021-05-13,124.97000122070312,133.11000061035156,133.11000061035156
2021-05-14,127.44999694824219,134.77999877929688,
2021-05-17,126.2699966430664,136.3300018310547,136.3300018310547
2021-05-18,124.8499984741211,136.9600067138672,136.9600067138672
2021-05-19,124.69000244140625,137.27000427246094,
2021-05-20,127.30999755859375,139.9600067138672,139.9600067138672
2021-05-21,125.43000030517578,142.02000427246094,142.02000427246094
2021-05-24,127.0999984741211,144.57000732421875,
2021-05-25,126.9000015258789,143.24000549316406,143.24000549316406
2021-05-26,126.8499984741211,145.11000061035156,145.11000061035156
2021-05-27,125.27999877929688,144.5,
2021-05-28,124.61000061035156,145.63999938964844,145.63999938964844
2021-06-01,124.27999877929688,149.14999389648438,149.14999389648438
