Unnamed: 0,noisy_sin,noisy_sin_random_missing,noisy_sin_regular_missing,noisy_sin_regular_missing_forwardfill,noisy_sin_regular_missing_globalmean,noisy_sin_regular_missing_meanlast30,noisy_sin_regular_missing_linearfit30,noisy_sin_regular_missing_cubicfit30,noisy_sin_random_missing_forwardfill,noisy_sin_random_missing_globalmean,noisy_sin_random_missing_meanlast30,noisy_sin_random_missing_linearfit30,noisy_sin_random_missing_cubicfit30
1565,-1.5947295196292186,-1.5947295196292186,,-1.5411933952625103,-0.5485394202550845,-0.9196690821320748,-1.237993133015132,-1.5368961115616042,-1.5947295196292186,-1.5947295196292186,-1.5947295196292186,-1.5947295196292186,-1.5947295196292186
1566,-1.6507784140492088,,-1.6507784140492088,-1.6507784140492088,-1.6507784140492088,-1.6507784140492088,-1.6507784140492088,-1.6507784140492088,-1.5947295196292186,-0.5891838938630808,-0.9274793020215343,-1.3340745040016377,-1.6212864454422369
1567,-1.712973518391973,-1.712973518391973,-1.712973518391973,-1.712973518391973,-1.712973518391973,-1.712973518391973,-1.712973518391973,-1.712973518391973,-1.712973518391973,-1.712973518391973,-1.712973518391973,-1.712973518391973,-1.712973518391973
1568,-1.7594915048793565,,,-1.712973518391973,-0.5499850025841223,-0.9823062727649048,-1.4473000590736318,-1.737364669870201,-1.712973518391973,-0.5899005964297446,-0.9743843126561254,-1.4625655008394478,-1.7374574823081352
1569,-1.7916216567171015,,-1.7916216567171015,-1.7916216567171015,-1.7916216567171015,-1.7916216567171015,-1.7916216567171015,-1.7916216567171015,-1.712973518391973,-0.5899005964297446,-0.9704986738846056,-1.4968804898167745,-1.782737670856398
1570,-1.8791943049947684,-1.8791943049947684,-1.8791943049947684,-1.8791943049947684,-1.8791943049947684,-1.8791943049947684,-1.8791943049947684,-1.8791943049947684,-1.8791943049947684,-1.8791943049947684,-1.8791943049947684,-1.8791943049947684,-1.8791943049947684
1571,-1.9255465961059264,-1.9255465961059264,,-1.8791943049947684,-0.5516214417671546,-1.0584530314532823,-1.6629298663589416,-1.8944935866214656,-1.9255465961059264,-1.9255465961059264,-1.9255465961059264,-1.9255465961059264,-1.9255465961059264
1572,-2.0166682381520857,-2.0166682381520857,-2.0166682381520857,-2.0166682381520857,-2.0166682381520857,-2.0166682381520857,-2.0166682381520857,-2.0166682381520857,-2.0166682381520857,-2.0166682381520857,-2.0166682381520857,-2.0166682381520857,-2.0166682381520857
1573,-2.0170293457526856,-2.0170293457526856,-2.0170293457526856,-2.0170293457526856,-2.0170293457526856,-2.0170293457526856,-2.0170293457526856,-2.0170293457526856,-2.0170293457526856,-2.0170293457526856,-2.0170293457526856,-2.0170293457526856,-2.0170293457526856
1574,-2.0907625183605703,-2.0907625183605703,,-2.0170293457526856,-0.5534832300138955,-1.150626095813739,-1.883623703456024,-2.0380536541408603,-2.0907625183605703,-2.0907625183605703,-2.0907625183605703,-2.0907625183605703,-2.0907625183605703
1575,-2.1513959104727527,,-2.1513959104727527,-2.1513959104727527,-2.1513959104727527,-2.1513959104727527,-2.1513959104727527,-2.1513959104727527,-2.0907625183605703,-0.5943321507289301,-1.2055390451819317,-1.9740549476894014,-2.0814940658352556
1576,-2.181843687628863,-2.181843687628863,-2.181843687628863,-2.181843687628863,-2.181843687628863,-2.181843687628863,-2.181843687628863,-2.181843687628863,-2.181843687628863,-2.181843687628863,-2.181843687628863,-2.181843687628863,-2.181843687628863
1577,-2.222262167166585,-2.222262167166585,,-2.181843687628863,-0.5555290595244052,-1.2540605926889417,-2.0996446965762097,-2.1658726205674714,-2.222262167166585,-2.222262167166585,-2.222262167166585,-2.222262167166585,-2.222262167166585
1578,-2.249712312548904,-2.249712312548904,-2.249712312548904,-2.249712312548904,-2.249712312548904,-2.249712312548904,-2.249712312548904,-2.249712312548904,-2.249712312548904,-2.249712312548904,-2.249712312548904,-2.249712312548904,-2.249712312548904
1579,-2.264837958334323,,-2.264837958334323,-2.264837958334323,-2.264837958334323,-2.264837958334323,-2.264837958334323,-2.264837958334323,-2.249712312548904,-0.5974169016568324,-1.3567346963698326,-2.237052876931152,-2.2338436982882612
1580,-2.3194552759220946,,,-2.264837958334323,-0.5576831684812624,-1.365740719015225,-2.288764825740164,-2.252876048236621,-2.249712312548904,-0.5974169016568324,-1.3767321373533579,-2.2965802893838663,-2.2483631479735475
1581,-2.3192905961099246,,-2.3192905961099246,-2.3192905961099246,-2.3192905961099246,-2.3192905961099246,-2.3192905961099246,-2.3192905961099246,-2.249712312548904,-0.5974169016568324,-1.3966325490558416,-2.3556379190545744,-2.258194981239378
1582,-2.3796106113306004,-2.3796106113306004,-2.3796106113306004,-2.3796106113306004,-2.3796106113306004,-2.3796106113306004,-2.3796106113306004,-2.3796106113306004,-2.3796106113306004,-2.3796106113306004,-2.3796106113306004,-2.3796106113306004,-2.3796106113306004
1583,-2.430151917716813,-2.430151917716813,,-2.3796106113306004,-0.5599469302440407,-1.4818511266414256,-2.45226470971092,-2.3364241782805784,-2.430151917716813,-2.430151917716813,-2.430151917716813,-2.430151917716813,-2.430151917716813
1584,-2.45174410476102,-2.45174410476102,-2.45174410476102,-2.45174410476102,-2.45174410476102,-2.45174410476102,-2.45174410476102,-2.45174410476102,-2.45174410476102,-2.45174410476102,-2.45174410476102,-2.45174410476102,-2.45174410476102
1585,-2.5477437881515783,-2.5477437881515783,-2.5477437881515783,-2.5477437881515783,-2.5477437881515783,-2.5477437881515783,-2.5477437881515783,-2.5477437881515783,-2.5477437881515783,-2.5477437881515783,-2.5477437881515783,-2.5477437881515783,-2.5477437881515783
1586,-2.60174510942376,-2.60174510942376,,-2.5477437881515783,-0.5623930803275367,-1.6063996558443034,-2.6001441085304653,-2.475206908708896,-2.60174510942376,-2.60174510942376,-2.60174510942376,-2.60174510942376,-2.60174510942376
1587,-2.6441961824367235,-2.6441961824367235,-2.6441961824367235,-2.6441961824367235,-2.6441961824367235,-2.6441961824367235,-2.6441961824367235,-2.6441961824367235,-2.6441961824367235,-2.6441961824367235,-2.6441961824367235,-2.6441961824367235,-2.6441961824367235
1588,-2.6602240334616085,-2.6602240334616085,-2.6602240334616085,-2.6602240334616085,-2.6602240334616085,-2.6602240334616085,-2.6602240334616085,-2.6602240334616085,-2.6602240334616085,-2.6602240334616085,-2.6602240334616085,-2.6602240334616085,-2.6602240334616085
1589,-2.7104382342108737,-2.7104382342108737,,-2.6602240334616085,-0.5650234353025168,-1.7361162296927966,-2.7353757314569647,-2.6427286347219763,-2.7104382342108737,-2.7104382342108737,-2.7104382342108737,-2.7104382342108737,-2.7104382342108737
1590,-2.7218617505500577,-2.7218617505500577,-2.7218617505500577,-2.7218617505500577,-2.7218617505500577,-2.7218617505500577,-2.7218617505500577,-2.7218617505500577,-2.7218617505500577,-2.7218617505500577,-2.7218617505500577,-2.7218617505500577,-2.7218617505500577
1591,-2.7759075483198457,-2.7759075483198457,-2.7759075483198457,-2.7759075483198457,-2.7759075483198457,-2.7759075483198457,-2.7759075483198457,-2.7759075483198457,-2.7759075483198457,-2.7759075483198457,-2.7759075483198457,-2.7759075483198457,-2.7759075483198457
1592,-2.7801173413639404,-2.7801173413639404,,-2.7759075483198457,-0.5677669795413764,-1.8621658903130236,-2.8536339159601978,-2.78096171502256,-2.7801173413639404,-2.7801173413639404,-2.7801173413639404,-2.7801173413639404,-2.7801173413639404
1593,-2.7871348758011747,-2.7871348758011747,-2.7871348758011747,-2.7871348758011747,-2.7871348758011747,-2.7871348758011747,-2.7871348758011747,-2.7871348758011747,-2.7871348758011747,-2.7871348758011747,-2.7871348758011747,-2.7871348758011747,-2.7871348758011747
1594,-2.8218653151708715,-2.8218653151708715,-2.8218653151708715,-2.8218653151708715,-2.8218653151708715,-2.8218653151708715,-2.8218653151708715,-2.8218653151708715,-2.8218653151708715,-2.8218653151708715,-2.8218653151708715,-2.8218653151708715,-2.8218653151708715
1595,-2.8490073086468928,-2.8490073086468928,,-2.8218653151708715,-0.5705716605645045,-1.981434094983193,-2.949272213098669,-2.8604195819170912,-2.8490073086468928,-2.8490073086468928,-2.8490073086468928,-2.8490073086468928,-2.8490073086468928
1596,-2.8716043114138503,-2.8716043114138503,-2.8716043114138503,-2.8716043114138503,-2.8716043114138503,-2.8716043114138503,-2.8716043114138503,-2.8716043114138503,-2.8716043114138503,-2.8716043114138503,-2.8716043114138503,-2.8716043114138503,-2.8716043114138503
1597,-2.8963654769831795,,-2.8963654769831795,-2.8963654769831795,-2.8963654769831795,-2.8963654769831795,-2.8963654769831795,-2.8963654769831795,-2.8716043114138503,-0.6168734444920904,-2.18699555121212,-2.982584810715906,-2.885745396921889
1598,-2.9232020772663776,-2.9232020772663776,,-2.8963654769831795,-0.5734670463387649,-2.0969668572767586,-3.029821552491496,-2.91799503589666,-2.9232020772663776,-2.9232020772663776,-2.9232020772663776,-2.9232020772663776,-2.9232020772663776
1599,-2.9019848468635154,,-2.9019848468635154,-2.9019848468635154,-2.9019848468635154,-2.9019848468635154,-2.9019848468635154,-2.9019848468635154,-2.9232020772663776,-0.6183158013606171,-2.267756877793133,-3.030244163913098,-2.9136477686711344
1600,-2.900454912608061,-2.900454912608061,-2.900454912608061,-2.900454912608061,-2.900454912608061,-2.900454912608061,-2.900454912608061,-2.900454912608061,-2.900454912608061,-2.900454912608061,-2.900454912608061,-2.900454912608061,-2.900454912608061
1601,-2.895695537744087,,,-2.900454912608061,-0.5763749199594982,-2.2051763366858106,-3.0821087416694266,-2.9177170739451515,-2.900454912608061,-0.6197412474013714,-2.3450408381771934,-3.0575028371295465,-2.9050753392630155
1602,-2.935514994287645,,-2.935514994287645,-2.935514994287645,-2.935514994287645,-2.935514994287645,-2.935514994287645,-2.935514994287645,-2.900454912608061,-0.6197412474013714,-2.359023979579569,-3.0871235768753826,-2.896107039053303
1603,-2.937104538685092,,-2.937104538685092,-2.937104538685092,-2.937104538685092,-2.937104538685092,-2.937104538685092,-2.937104538685092,-2.900454912608061,-0.6197412474013714,-2.3704358376271517,-3.119274479686519,-2.8877712370243698
1604,-2.9096723711772974,,,-2.937104538685092,-0.5793174821122749,-2.3046978451624933,-3.119958731926864,-2.9138143130100738,-2.900454912608061,-0.6197412474013714,-2.3822160540229675,-3.14862265472412,-2.873390885812708
1605,-2.902591962931995,-2.902591962931995,-2.902591962931995,-2.902591962931995,-2.902591962931995,-2.902591962931995,-2.902591962931995,-2.902591962931995,-2.902591962931995,-2.902591962931995,-2.902591962931995,-2.902591962931995,-2.902591962931995
1606,-2.9083404503789336,,-2.9083404503789336,-2.9083404503789336,-2.9083404503789336,-2.9083404503789336,-2.9083404503789336,-2.9083404503789336,-2.902591962931995,-0.6211626986563717,-2.448499602470049,-3.1645528642334932,-2.8574627696773307
1607,-2.9015505052008366,,,-2.9083404503789336,-0.5822125023046124,-2.3924233306477616,-3.1298474932120737,-2.884953228481832,-2.902591962931995,-0.6211626986563717,-2.4573881329647547,-3.190706936969617,-2.844543614486114
1608,-2.8710482861599456,,-2.8710482861599456,-2.8710482861599456,-2.8710482861599456,-2.8710482861599456,-2.8710482861599456,-2.8710482861599456,-2.902591962931995,-0.6211626986563717,-2.465225665158027,-3.2165339895493665,-2.8345576109419897
1609,-2.8611655112517083,,-2.8611655112517083,-2.8611655112517083,-2.8611655112517083,-2.8611655112517083,-2.8611655112517083,-2.8611655112517083,-2.902591962931995,-0.6211626986563717,-2.472409443578331,-3.2412200019133066,-2.828034697882193
1610,-2.8948613699319035,-2.8948613699319035,,-2.8611655112517083,-0.585049638200763,-2.4709575394640027,-3.1084597883793466,-2.851127089659917,-2.8948613699319035,-2.8948613699319035,-2.8948613699319035,-2.8948613699319035,-2.8948613699319035
1611,-2.8943438828029,,-2.8943438828029,-2.8943438828029,-2.8943438828029,-2.8943438828029,-2.8943438828029,-2.8943438828029,-2.8948613699319035,-0.6225740572356862,-2.5602029095712324,-3.2362368083892,-2.842307320349717
1612,-2.8700669046941445,-2.8700669046941445,-2.8700669046941445,-2.8700669046941445,-2.8700669046941445,-2.8700669046941445,-2.8700669046941445,-2.8700669046941445,-2.8700669046941445,-2.8700669046941445,-2.8700669046941445,-2.8700669046941445,-2.8700669046941445
1613,-2.8838378467680883,,,-2.8700669046941445,-0.5878979404395078,-2.5433150861475133,-3.072849393274621,-2.8561710186195817,-2.8700669046941445,-0.6239674191993926,-2.615337131367197,-3.221036861946783,-2.844425952219267
1614,-2.8586346114778225,-2.8586346114778225,-2.8586346114778225,-2.8586346114778225,-2.8586346114778225,-2.8586346114778225,-2.8586346114778225,-2.8586346114778225,-2.8586346114778225,-2.8586346114778225,-2.8586346114778225,-2.8586346114778225,-2.8586346114778225
1615,-2.8203360201762684,-2.8203360201762684,-2.8203360201762684,-2.8203360201762684,-2.8203360201762684,-2.8203360201762684,-2.8203360201762684,-2.8203360201762684,-2.8203360201762684,-2.8203360201762684,-2.8203360201762684,-2.8203360201762684,-2.8203360201762684
1616,-2.738542613057521,,,-2.8203360201762684,-0.5906845584783537,-2.6013466427557663,-3.019985256829973,-2.8381316601044326,-2.8203360201762684,-0.6267093967942288,-2.644159396446926,-3.156257497451695,-2.8368722800646484
1617,-2.672870576416328,-2.672870576416328,-2.672870576416328,-2.672870576416328,-2.672870576416328,-2.672870576416328,-2.672870576416328,-2.672870576416328,-2.672870576416328,-2.672870576416328,-2.672870576416328,-2.672870576416328,-2.672870576416328
1618,-2.630654138501737,,-2.630654138501737,-2.630654138501737,-2.630654138501737,-2.630654138501737,-2.630654138501737,-2.630654138501737,-2.672870576416328,-0.627974020514638,-2.6465290191470183,-3.105375476174726,-2.773866849668252
1619,-2.637698328156538,-2.637698328156538,,-2.630654138501737,-0.5932306706450994,-2.634481692286806,-2.92283159992802,-2.6984283969030107,-2.637698328156538,-2.637698328156538,-2.637698328156538,-2.637698328156538,-2.637698328156538
1620,-2.594295634745573,-2.594295634745573,-2.594295634745573,-2.594295634745573,-2.594295634745573,-2.594295634745573,-2.594295634745573,-2.594295634745573,-2.594295634745573,-2.594295634745573,-2.594295634745573,-2.594295634745573,-2.594295634745573
1621,-2.5904843038739784,-2.5904843038739784,-2.5904843038739784,-2.5904843038739784,-2.5904843038739784,-2.5904843038739784,-2.5904843038739784,-2.5904843038739784,-2.5904843038739784,-2.5904843038739784,-2.5904843038739784,-2.5904843038739784,-2.5904843038739784
1622,-2.5757537054638933,-2.5757537054638933,,-2.5904843038739784,-0.595695725267374,-2.6539942290315954,-2.8160876563732984,-2.582355870714936,-2.5757537054638933,-2.5757537054638933,-2.5757537054638933,-2.5757537054638933,-2.5757537054638933
1623,-2.508543789940705,-2.508543789940705,-2.508543789940705,-2.508543789940705,-2.508543789940705,-2.508543789940705,-2.508543789940705,-2.508543789940705,-2.508543789940705,-2.508543789940705,-2.508543789940705,-2.508543789940705,-2.508543789940705
1624,-2.4848155462891417,-2.4848155462891417,-2.4848155462891417,-2.4848155462891417,-2.4848155462891417,-2.4848155462891417,-2.4848155462891417,-2.4848155462891417,-2.4848155462891417,-2.4848155462891417,-2.4848155462891417,-2.4848155462891417,-2.4848155462891417
1625,-2.425531626511715,-2.425531626511715,,-2.4848155462891417,-0.5980353978124171,-2.659867145164141,-2.6931186424284155,-2.466834426918059,-2.425531626511715,-2.425531626511715,-2.425531626511715,-2.425531626511715,-2.425531626511715
1626,-2.3764498590420144,-2.3764498590420144,-2.3764498590420144,-2.3764498590420144,-2.3764498590420144,-2.3764498590420144,-2.3764498590420144,-2.3764498590420144,-2.3764498590420144,-2.3764498590420144,-2.3764498590420144,-2.3764498590420144,-2.3764498590420144
1627,-2.309060247094138,-2.309060247094138,-2.309060247094138,-2.309060247094138,-2.309060247094138,-2.309060247094138,-2.309060247094138,-2.309060247094138,-2.309060247094138,-2.309060247094138,-2.309060247094138,-2.309060247094138,-2.309060247094138
1628,-2.2671862206047537,-2.2671862206047537,,-2.309060247094138,-0.6001787880522889,-2.6463995907614764,-2.549320781877482,-2.320609554679061,-2.2671862206047537,-2.2671862206047537,-2.2671862206047537,-2.2671862206047537,-2.2671862206047537
1629,-2.2237965497689425,-2.2237965497689425,-2.2237965497689425,-2.2237965497689425,-2.2237965497689425,-2.2237965497689425,-2.2237965497689425,-2.2237965497689425,-2.2237965497689425,-2.2237965497689425,-2.2237965497689425,-2.2237965497689425,-2.2237965497689425
1630,-2.1398854007340598,,-2.1398854007340598,-2.1398854007340598,-2.1398854007340598,-2.1398854007340598,-2.1398854007340598,-2.1398854007340598,-2.2237965497689425,-0.6402966595243498,-2.555996672661274,-2.3747209172696673,-2.195317157576268
1631,-2.0752298112139456,-2.0752298112139456,,-2.1398854007340598,-0.6021182879752799,-2.6167554215786817,-2.3840957550466344,-2.158847811329195,-2.0752298112139456,-2.0752298112139456,-2.0752298112139456,-2.0752298112139456,-2.0752298112139456
1632,-2.0180528132201805,-2.0180528132201805,-2.0180528132201805,-2.0180528132201805,-2.0180528132201805,-2.0180528132201805,-2.0180528132201805,-2.0180528132201805,-2.0180528132201805,-2.0180528132201805,-2.0180528132201805,-2.0180528132201805,-2.0180528132201805
1633,-1.9688864847703809,-1.9688864847703809,-1.9688864847703809,-1.9688864847703809,-1.9688864847703809,-1.9688864847703809,-1.9688864847703809,-1.9688864847703809,-1.9688864847703809,-1.9688864847703809,-1.9688864847703809,-1.9688864847703809,-1.9688864847703809
1634,-1.9065048773492668,-1.9065048773492668,,-1.9688864847703809,-0.6038212884171648,-2.5676187165757054,-2.1997666527878543,-1.980311749234635,-1.9065048773492668,-1.9065048773492668,-1.9065048773492668,-1.9065048773492668,-1.9065048773492668
1635,-1.8600330268967675,-1.8600330268967675,-1.8600330268967675,-1.8600330268967675,-1.8600330268967675,-1.8600330268967675,-1.8600330268967675,-1.8600330268967675,-1.8600330268967675,-1.8600330268967675,-1.8600330268967675,-1.8600330268967675,-1.8600330268967675
1636,-1.7966457145551742,,-1.7966457145551742,-1.7966457145551742,-1.7966457145551742,-1.7966457145551742,-1.7966457145551742,-1.7966457145551742,-1.8600330268967675,-0.6443475297662992,-2.4601613427001037,-1.9385204112154912,-1.85513666882745
1637,-1.7501270365932848,,,-1.7966457145551742,-0.6053173398311036,-2.50457428989418,-2.0022372557631893,-1.8095869117539656,-1.8600330268967675,-0.6443475297662992,-2.460550067374439,-1.8867712543732187,-1.8232856237606432
1638,-1.7421356602665086,-1.7421356602665086,-1.7421356602665086,-1.7421356602665086,-1.7421356602665086,-1.7421356602665086,-1.7421356602665086,-1.7421356602665086,-1.7421356602665086,-1.7421356602665086,-1.7421356602665086,-1.7421356602665086,-1.7421356602665086
1639,-1.7337233430410757,,-1.7337233430410757,-1.7337233430410757,-1.7337233430410757,-1.7337233430410757,-1.7337233430410757,-1.7337233430410757,-1.7421356602665086,-0.6450173211821015,-2.4365524650250445,-1.7812305586366868,-1.7472529434826027
1640,-1.702342281546246,-1.702342281546246,,-1.7337233430410757,-0.6066985741747899,-2.4331008287322584,-1.814852498115744,-1.6961864632018224,-1.702342281546246,-1.702342281546246,-1.702342281546246,-1.702342281546246,-1.702342281546246
1641,-1.6084690808374489,-1.6084690808374489,-1.6084690808374489,-1.6084690808374489,-1.6084690808374489,-1.6084690808374489,-1.6084690808374489,-1.6084690808374489,-1.6084690808374489,-1.6084690808374489,-1.6084690808374489,-1.6084690808374489,-1.6084690808374489
1642,-1.5300381870449984,-1.5300381870449984,-1.5300381870449984,-1.5300381870449984,-1.5300381870449984,-1.5300381870449984,-1.5300381870449984,-1.5300381870449984,-1.5300381870449984,-1.5300381870449984,-1.5300381870449984,-1.5300381870449984,-1.5300381870449984
1643,-1.494673010596931,,,-1.5300381870449984,-0.6078702784471776,-2.344308821054047,-1.6302595445126662,-1.5565697215799403,-1.5300381870449984,-0.6467859137480677,-2.319214511247649,-1.5603672905752524,-1.5739561014101573
1644,-1.4701246057039998,-1.4701246057039998,-1.4701246057039998,-1.4701246057039998,-1.4701246057039998,-1.4701246057039998,-1.4701246057039998,-1.4701246057039998,-1.4701246057039998,-1.4701246057039998,-1.4701246057039998,-1.4701246057039998,-1.4701246057039998
1645,-1.4395772216685123,,-1.4395772216685123,-1.4395772216685123,-1.4395772216685123,-1.4395772216685123,-1.4395772216685123,-1.4395772216685123,-1.4701246057039998,-0.6472864235912021,-2.2630600903845366,-1.4677317485367545,-1.4990700052003085
1646,-1.4037745120902236,-1.4037745120902236,,-1.4395772216685123,-0.6088994165215872,-2.245366318741545,-1.4635898724564145,-1.450639867604148,-1.4037745120902236,-1.4037745120902236,-1.4037745120902236,-1.4037745120902236,-1.4037745120902236
1647,-1.3354266812635631,-1.3354266812635631,-1.3354266812635631,-1.3354266812635631,-1.3354266812635631,-1.3354266812635631,-1.3354266812635631,-1.3354266812635631,-1.3354266812635631,-1.3354266812635631,-1.3354266812635631,-1.3354266812635631,-1.3354266812635631
1648,-1.3109364533347805,-1.3109364533347805,-1.3109364533347805,-1.3109364533347805,-1.3109364533347805,-1.3109364533347805,-1.3109364533347805,-1.3109364533347805,-1.3109364533347805,-1.3109364533347805,-1.3109364533347805,-1.3109364533347805,-1.3109364533347805
1649,-1.3098633412880694,,,-1.3109364533347805,-0.609765738111372,-2.1449282552637468,-1.2964648403691996,-1.3360056886650955,-1.3109364533347805,-0.6485649429216538,-2.114036847880756,-1.3012637857967546,-1.3349820775135501
1650,-1.2873009459141294,,-1.2873009459141294,-1.2873009459141294,-1.2873009459141294,-1.2873009459141294,-1.2873009459141294,-1.2873009459141294,-1.3109364533347805,-0.6485649429216538,-2.0965814652048964,-1.2555400742525646,-1.3133583233182926
1651,-1.2831965503709073,-1.2831965503709073,-1.2831965503709073,-1.2831965503709073,-1.2831965503709073,-1.2831965503709073,-1.2831965503709073,-1.2831965503709073,-1.2831965503709073,-1.2831965503709073,-1.2831965503709073,-1.2831965503709073,-1.2831965503709073
1652,-1.2165391182113543,-1.2165391182113543,,-1.2831965503709073,-0.6105835141525721,-2.0414670592851616,-1.1663746305003546,-1.2716502761392368,-1.2165391182113543,-1.2165391182113543,-1.2165391182113543,-1.2165391182113543,-1.2165391182113543
1653,-1.1911619660004074,-1.1911619660004074,-1.1911619660004074,-1.1911619660004074,-1.1911619660004074,-1.1911619660004074,-1.1911619660004074,-1.1911619660004074,-1.1911619660004074,-1.1911619660004074,-1.1911619660004074,-1.1911619660004074,-1.1911619660004074
1654,-1.1620029082672148,-1.1620029082672148,-1.1620029082672148,-1.1620029082672148,-1.1620029082672148,-1.1620029082672148,-1.1620029082672148,-1.1620029082672148,-1.1620029082672148,-1.1620029082672148,-1.1620029082672148,-1.1620029082672148,-1.1620029082672148
1655,-1.1384086041521315,,,-1.1620029082672148,-0.6112675007664466,-1.9330430048948728,-1.0547705148566382,-1.183014944739594,-1.1620029082672148,-0.6499296805477343,-1.9031010994629465,-1.0764639439781156,-1.1676533734368453
1656,-1.1619886576315936,,-1.1619886576315936,-1.1619886576315936,-1.1619886576315936,-1.1619886576315936,-1.1619886576315936,-1.1619886576315936,-1.1620029082672148,-0.6499296805477343,-1.8856867485613207,-1.0395688395273062,-1.1512942590579232
1657,-1.1359478315182323,-1.1359478315182323,-1.1359478315182323,-1.1359478315182323,-1.1359478315182323,-1.1359478315182323,-1.1359478315182323,-1.1359478315182323,-1.1359478315182323,-1.1359478315182323,-1.1359478315182323,-1.1359478315182323,-1.1359478315182323
1658,-1.1063219858189308,,,-1.1359478315182323,-0.6119161144501721,-1.8292297463196867,-0.9754970078645232,-1.1353842598257913,-1.1359478315182323,-0.6502228157413232,-1.8302242310261008,-0.9836402215988245,-1.1252268765177227
1659,-1.1003718752075369,-1.1003718752075369,-1.1003718752075369,-1.1003718752075369,-1.1003718752075369,-1.1003718752075369,-1.1003718752075369,-1.1003718752075369,-1.1003718752075369,-1.1003718752075369,-1.1003718752075369,-1.1003718752075369,-1.1003718752075369
1660,-1.0786336462497843,-1.0786336462497843,-1.0786336462497843,-1.0786336462497843,-1.0786336462497843,-1.0786336462497843,-1.0786336462497843,-1.0786336462497843,-1.0786336462497843,-1.0786336462497843,-1.0786336462497843,-1.0786336462497843,-1.0786336462497843
1661,-1.0759950927821362,-1.0759950927821362,,-1.0786336462497843,-0.6124911736269072,-1.7291682038701046,-0.9165344030036421,-1.0907795942465084,-1.0759950927821362,-1.0759950927821362,-1.0759950927821362,-1.0759950927821362,-1.0759950927821362
1662,-1.0700507776034396,-1.0700507776034396,-1.0700507776034396,-1.0700507776034396,-1.0700507776034396,-1.0700507776034396,-1.0700507776034396,-1.0700507776034396,-1.0700507776034396,-1.0700507776034396,-1.0700507776034396,-1.0700507776034396,-1.0700507776034396
1663,-1.0451460081361956,-1.0451460081361956,-1.0451460081361956,-1.0451460081361956,-1.0451460081361956,-1.0451460081361956,-1.0451460081361956,-1.0451460081361956,-1.0451460081361956,-1.0451460081361956,-1.0451460081361956,-1.0451460081361956,-1.0451460081361956
1664,-1.0512333762299568,-1.0512333762299568,,-1.0451460081361956,-0.6130261582654203,-1.6371905462047878,-0.8761054588418931,-1.0585989671441869,-1.0512333762299568,-1.0512333762299568,-1.0512333762299568,-1.0512333762299568,-1.0512333762299568
1665,-1.0381816771694736,,-1.0381816771694736,-1.0381816771694736,-1.0381816771694736,-1.0381816771694736,-1.0381816771694736,-1.0381816771694736,-1.0512333762299568,-0.6517363856402787,-1.6047576169476478,-0.8970858880499013,-1.056819613112641
1666,-1.0376289898310789,-1.0376289898310789,-1.0376289898310789,-1.0376289898310789,-1.0376289898310789,-1.0376289898310789,-1.0376289898310789,-1.0376289898310789,-1.0376289898310789,-1.0376289898310789,-1.0376289898310789,-1.0376289898310789,-1.0376289898310789
1667,-1.0414852389753535,-1.0414852389753535,,-1.0376289898310789,-0.6135359113250902,-1.5534806713773774,-0.8532045009995554,-1.0339868294801635,-1.0414852389753535,-1.0414852389753535,-1.0414852389753535,-1.0414852389753535,-1.0414852389753535
1668,-1.0598738184661964,-1.0598738184661964,-1.0598738184661964,-1.0598738184661964,-1.0598738184661964,-1.0598738184661964,-1.0598738184661964,-1.0598738184661964,-1.0598738184661964,-1.0598738184661964,-1.0598738184661964,-1.0598738184661964,-1.0598738184661964
1669,-1.0856817549432003,-1.0856817549432003,-1.0856817549432003,-1.0856817549432003,-1.0856817549432003,-1.0856817549432003,-1.0856817549432003,-1.0856817549432003,-1.0856817549432003,-1.0856817549432003,-1.0856817549432003,-1.0856817549432003,-1.0856817549432003
1670,-1.0968749326357456,-1.0968749326357456,,-1.0856817549432003,-0.6140859015950059,-1.4774341030968778,-0.8640867561290145,-1.0558925847169784,-1.0968749326357456,-1.0968749326357456,-1.0968749326357456,-1.0968749326357456,-1.0968749326357456
1671,-1.0822507937077137,-1.0822507937077137,-1.0822507937077137,-1.0822507937077137,-1.0822507937077137,-1.0822507937077137,-1.0822507937077137,-1.0822507937077137,-1.0822507937077137,-1.0822507937077137,-1.0822507937077137,-1.0822507937077137,-1.0822507937077137
1672,-1.089213223441348,-1.089213223441348,-1.089213223441348,-1.089213223441348,-1.089213223441348,-1.089213223441348,-1.089213223441348,-1.089213223441348,-1.089213223441348,-1.089213223441348,-1.089213223441348,-1.089213223441348,-1.089213223441348
1673,-1.0789361401021762,-1.0789361401021762,,-1.089213223441348,-0.6146497343588787,-1.4133437705512522,-0.8890767808698964,-1.0873952354748364,-1.0789361401021762,-1.0789361401021762,-1.0789361401021762,-1.0789361401021762,-1.0789361401021762
1674,-1.098975894341962,,-1.098975894341962,-1.098975894341962,-1.098975894341962,-1.098975894341962,-1.098975894341962,-1.098975894341962,-1.0789361401021762,-0.6537423914986901,-1.3399978131513561,-0.9624370709927583,-1.1003737466069892
